00110111 00110010 00111000 00110000 00110101 00110100 00110001 00110000  ; Rua Anápolis
00110111 00110010 00111000 00110000 00110101 00110100 00110010 00110000  ; Rua Itaberaí
00110111 00110010 00111000 00110000 00110101 00110100 00110011 00110000  ; Avenida Goiânia
00110111 00110010 00111000 00110000 00110101 00110100 00110100 00110000  ; Rua Pau Terra
00110111 00110010 00111000 00110000 00110101 00110100 00110100 00110101  ; Rua Dilma Roriz Medeiros
00110111 00110010 00111000 00110000 00110101 00110100 00110101 00110000  ; Rua A
00110111 00110010 00111000 00110000 00110101 00110100 00110101 00110101  ; Rua B
00110111 00110010 00111000 00110000 00110101 00110100 00110110 00110000  ; Rua C
00110111 00110010 00111000 00110000 00110101 00110100 00110110 00110101  ; Rua D
00110111 00110010 00111000 00110000 00110101 00110100 00110111 00110000  ; Rua E
00110111 00110010 00111000 00110000 00110110 00110000 00110001 00110000  ; Avenida Contorno
00110111 00110010 00111000 00110000 00110110 00110000 00110010 00110000  ; Rua Anápolis
00110111 00110010 00111000 00110000 00110110 00110000 00110011 00110000  ; Rua Pau Terra
00110111 00110010 00111000 00110000 00110110 00110000 00110100 00110000  ; Rua 81
00110111 00110010 00111000 00110000 00110110 00110000 00110101 00110000  ; Rua 80
00110111 00110010 00111000 00110000 00110110 00110000 00110110 00110000  ; Rua 74
00110111 00110010 00111000 00110000 00110110 00110000 00110111 00110000  ; Rua 69
00110111 00110010 00111000 00110000 00110110 00110000 00111000 00110000  ; Rua 67
00110111 00110010 00111000 00110000 00110110 00110000 00111001 00110000  ; Rua Peroba
00110111 00110010 00111000 00110000 00110110 00110001 00110000 00110000  ; Rua 79
00110111 00110010 00111000 00110000 00110110 00110001 00110001 00110000  ; Rua 77
00110111 00110010 00111000 00110000 00110110 00110001 00110011 00110000  ; Rua 75
00110111 00110010 00111000 00110000 00110110 00110001 00110100 00110000  ; Rua 73
00110111 00110010 00111000 00110000 00110110 00110001 00110101 00110000  ; Rua 72
00110111 00110010 00111000 00110000 00110110 00110001 00110110 00110000  ; Rua 71
00110111 00110010 00111000 00110000 00110110 00110001 00110111 00110000  ; Rua 68
00110111 00110010 00111000 00110000 00110110 00110001 00111000 00110000  ; Avenida Piancó
00110111 00110010 00111000 00110000 00110110 00110001 00111001 00110000  ; Rua 83
00110111 00110010 00111000 00110000 00110110 00110010 00110000 00110000  ; Rua 82
00110111 00110010 00111000 00110000 00110110 00110010 00110001 00110000  ; Rua 76
00110111 00110010 00111000 00110000 00110110 00110010 00110010 00110000  ; Rua dos Eucaliptos
00110111 00110010 00111000 00110000 00110110 00110010 00110011 00110000  ; Rua Jatobá
00110111 00110010 00111000 00110000 00110110 00110010 00110100 00110000  ; Rua 70
00110111 00110010 00111000 00110000 00110110 00110010 00110101 00110000  ; Rua das Laranjeiras
00110111 00110010 00111000 00110000 00110110 00110010 00110110 00110000  ; Rua 93
00110111 00110010 00111000 00110000 00110110 00110010 00110111 00110000  ; Rua 97
00110111 00110010 00111000 00110000 00110110 00110010 00111000 00110000  ; Rua 95
00110111 00110010 00111000 00110000 00110110 00110010 00111001 00110000  ; Rua dos Pinheiros
00110111 00110010 00111000 00110000 00110110 00110011 00110000 00110000  ; Rua 94
00110111 00110010 00111000 00110000 00110110 00110011 00110001 00110000  ; Rua do Angico
00110111 00110010 00111000 00110000 00110110 00110011 00110010 00110000  ; Rua 102
00110111 00110010 00111000 00110000 00110110 00110011 00110011 00110000  ; Rua do Palmito
00110111 00110010 00111000 00110000 00110110 00110011 00110100 00110000  ; Rua 103
00110111 00110010 00111000 00110000 00110110 00110011 00110101 00110000  ; Rua 104
00110111 00110010 00111000 00110000 00110110 00110011 00110110 00110000  ; Rua 105
00110111 00110010 00111000 00110000 00110110 00110011 00110111 00110000  ; Rua do Cajueiro
00110111 00110010 00111000 00110000 00110110 00110011 00111000 00110000  ; Rua Pequizeiro
00110111 00110010 00111000 00110000 00110110 00110011 00111001 00110000  ; Rua 113
00110111 00110010 00111000 00110000 00110110 00110100 00110000 00110000  ; Rua 112
00110111 00110010 00111000 00110000 00111001 00110000 00110000 00110101  ; Quadra 1
00110111 00110010 00111000 00110000 00111001 00110000 00110001 00110000  ; Quadra 2
00110111 00110010 00111000 00110000 00111001 00110000 00110001 00110101  ; Quadra 3
00110111 00110010 00111000 00110000 00111001 00110000 00110010 00110000  ; Quadra 4
00110111 00110010 00111000 00110000 00111001 00110000 00110010 00110101  ; Quadra 5
00110111 00110010 00111000 00110000 00111001 00110000 00110011 00110000  ; Quadra 6
00110111 00110010 00111000 00110000 00111001 00110000 00110011 00110101  ; Quadra 7
00110111 00110010 00111000 00110000 00111001 00110000 00110100 00110000  ; Quadra 8
00110111 00110010 00111000 00110000 00111001 00110000 00110100 00110101  ; Quadra 9
00110111 00110010 00111000 00110000 00111001 00110000 00110101 00110000  ; Quadra 10
00110111 00110010 00111000 00110000 00111001 00110000 00110101 00110101  ; Quadra 11
00110111 00110010 00111000 00110000 00111001 00110000 00110110 00110000  ; Quadra 12
00110111 00110010 00111000 00110000 00111001 00110000 00110110 00110101  ; Quadra 13
00110111 00110010 00111000 00110000 00111001 00110000 00110111 00110000  ; Quadra 14
00110111 00110010 00111000 00110000 00111001 00110000 00110111 00110101  ; Quadra 15
00110111 00110010 00111000 00110000 00111001 00110000 00111000 00110000  ; Quadra 16
00110111 00110010 00111000 00110000 00111001 00110000 00111000 00110101  ; Quadra 17
00110111 00110010 00111000 00110000 00111001 00110000 00111001 00110000  ; Quadra 18
00110111 00110010 00111000 00110000 00111001 00110000 00111001 00110101  ; Quadra 19
00110111 00110010 00111000 00110000 00111001 00110001 00110000 00110000  ; Quadra 20
00110111 00110010 00111000 00110000 00111001 00110001 00110000 00110101  ; Quadra 21
00110111 00110010 00111000 00110000 00111001 00110001 00110001 00110000  ; Quadra 22
00110111 00110010 00111000 00110000 00111001 00110001 00110001 00110101  ; Quadra 23
00110111 00110010 00111000 00110000 00111001 00110001 00110010 00110000  ; Quadra 24
00110111 00110010 00111000 00110000 00111001 00110001 00110010 00110101  ; Quadra 25
00110111 00110010 00111000 00110000 00111001 00110001 00110011 00110000  ; Quadra 26
00110111 00110010 00111000 00110000 00111001 00110001 00110011 00110101  ; Quadra 27
00110111 00110010 00111000 00110000 00111001 00110001 00110100 00110000  ; Quadra 28
00110111 00110010 00111000 00110000 00111001 00110001 00110100 00110101  ; Quadra 29
00110111 00110010 00111000 00110000 00111001 00110001 00110101 00110000  ; Quadra 30
00110111 00110010 00111000 00110000 00111001 00110001 00110101 00110101  ; Quadra 31
00110111 00110010 00111000 00110000 00111001 00110001 00110110 00110000  ; Quadra 32
00110111 00110010 00111000 00110000 00111001 00110001 00110110 00110101  ; Quadra 33
00110111 00110010 00111000 00110000 00111001 00110001 00110111 00110000  ; Quadra 34
00110111 00110010 00111000 00110000 00111001 00110001 00110111 00110101  ; Quadra 35
00110111 00110010 00111000 00110000 00111001 00110001 00111000 00110000  ; Quadra 36
00110111 00110010 00111000 00110000 00111001 00110001 00111000 00110101  ; Quadra 37
00110111 00110010 00111000 00110000 00111001 00110001 00111001 00110000  ; Quadra 38
00110111 00110010 00111000 00110000 00111001 00110001 00111001 00110101  ; Quadra 39
00110111 00110010 00111000 00110000 00111001 00110010 00110000 00110000  ; Quadra 40
00110111 00110010 00111000 00110000 00111001 00110010 00110000 00110101  ; Quadra 41
00110111 00110010 00111000 00110000 00111001 00110010 00110001 00110000  ; Quadra 42
00110111 00110010 00111000 00110000 00111001 00110010 00110001 00110101  ; Quadra 43
00110111 00110010 00111000 00110000 00111001 00110010 00110010 00110000  ; Quadra 44
00110111 00110010 00111000 00110000 00111001 00110010 00110010 00110101  ; Quadra 45
00110111 00110010 00111000 00110000 00111001 00110010 00110011 00110000  ; Quadra 46
00110111 00110010 00111000 00110000 00111001 00110010 00110011 00110101  ; Quadra 47
00110111 00110010 00111000 00110000 00111001 00110010 00110100 00110000  ; Quadra 48
00110111 00110010 00111000 00110000 00111001 00110010 00110100 00110101  ; Quadra 49
00110111 00110010 00111000 00110000 00111001 00110010 00110101 00110000  ; Quadra 50
00110111 00110010 00111000 00110000 00111001 00110010 00110101 00110101  ; Quadra 51
00110111 00110010 00111000 00110000 00111001 00110010 00110110 00110000  ; Quadra 52
00110111 00110010 00111000 00110000 00111001 00110010 00110110 00110101  ; Quadra 53
00110111 00110010 00111000 00110000 00111001 00110010 00110111 00110000  ; Quadra 54
00110111 00110010 00111000 00110000 00111001 00110010 00110111 00110101  ; Quadra 55
00110111 00110010 00111000 00110000 00111001 00110010 00111000 00110000  ; Quadra 56
00110111 00110010 00111000 00110000 00111001 00110010 00111000 00110101  ; Quadra 57
00110111 00110010 00111000 00110000 00111001 00110010 00111001 00110000  ; Quadra 58
00110111 00110010 00111000 00110000 00111001 00110010 00111001 00110101  ; Quadra 59
00110111 00110010 00111000 00110000 00111001 00110011 00110000 00110000  ; Quadra 60
00110111 00110010 00111000 00110000 00111001 00110011 00110000 00110101  ; Quadra 61
00110111 00110010 00111000 00110000 00111001 00110011 00110001 00110000  ; Quadra 62
00110111 00110010 00111000 00110000 00111001 00110011 00110001 00110101  ; Quadra 63
00110111 00110010 00111000 00110000 00111001 00110011 00110010 00110000  ; Quadra 64
00110111 00110010 00111000 00110000 00111001 00110011 00110010 00110101  ; Quadra 65
00110111 00110010 00111000 00110000 00111001 00110011 00110011 00110000  ; Quadra 66
00110111 00110010 00111000 00110000 00111001 00110011 00110011 00110101  ; Quadra 67
00110111 00110010 00111000 00110000 00111001 00110011 00110100 00110000  ; Quadra 68
00110111 00110010 00111000 00110000 00111001 00110011 00110100 00110101  ; Quadra 69
00110111 00110010 00111000 00110000 00111001 00110011 00110101 00110000  ; Quadra 70
00110111 00110010 00111000 00110000 00111001 00110011 00110101 00110101  ; Quadra 71
00110111 00110010 00111000 00110000 00111001 00110011 00110110 00110000  ; Quadra 72
00110111 00110010 00111000 00110000 00111001 00110011 00110110 00110101  ; Quadra 73
00110111 00110010 00111000 00110000 00111001 00110011 00110111 00110000  ; Quadra 74
00110111 00110010 00111000 00110000 00111001 00110011 00110111 00110101  ; Quadra 75
00110111 00110010 00111000 00110000 00111001 00110011 00111000 00110000  ; Quadra 76
00110111 00110010 00111000 00110000 00111001 00110011 00111000 00110101  ; Quadra 77
00110111 00110010 00111000 00110000 00111001 00110011 00111001 00110000  ; Quadra 78
00110111 00110010 00111000 00110000 00111001 00110011 00111001 00110101  ; Quadra 79
00110111 00110010 00111000 00110000 00111001 00110100 00110000 00110000  ; Quadra 80
00110111 00110010 00111000 00110000 00111001 00110100 00110000 00110101  ; Quadra 81
00110111 00110010 00111000 00110000 00111001 00110100 00110001 00110000  ; Quadra 82
00110111 00110010 00111000 00110000 00111001 00110100 00110001 00110101  ; Quadra 83
00110111 00110010 00111000 00110000 00111001 00110100 00110010 00110000  ; Quadra 84
00110111 00110010 00111000 00110000 00111001 00110100 00110010 00110101  ; Quadra 85
00110111 00110010 00111000 00110000 00111001 00110100 00110011 00110000  ; Quadra 86
00110111 00110010 00111000 00110000 00111001 00110100 00110011 00110101  ; Quadra 87
00110111 00110010 00111000 00110000 00111001 00110100 00110100 00110000  ; Quadra 88
00110111 00110010 00111000 00110000 00111001 00110100 00110100 00110101  ; Quadra 89
00110111 00110010 00111000 00110000 00111001 00110100 00110101 00110000  ; Quadra 90
00110111 00110010 00111000 00110000 00111001 00110100 00110101 00110101  ; Quadra 91
00110111 00110010 00111000 00110000 00111001 00110100 00110110 00110000  ; Quadra 92
00110111 00110010 00111000 00110000 00111001 00110100 00110110 00110101  ; Quadra 93
00110111 00110010 00111000 00110000 00111001 00110100 00110111 00110000  ; Quadra 94
00110111 00110010 00111000 00110000 00111001 00110100 00110111 00110101  ; Quadra 95
00110111 00110010 00111000 00110000 00111001 00110100 00111000 00110000  ; Quadra 96
00110111 00110010 00111000 00110000 00111001 00110100 00111000 00110101  ; Quadra 97
00110111 00110010 00111000 00110000 00111001 00110100 00111001 00110000  ; Quadra 98
00110111 00110010 00111000 00110000 00111001 00110100 00111001 00110101  ; Quadra 99
00110111 00110010 00111000 00110000 00111001 00110101 00110000 00110000  ; Quadra 100
00110111 00110010 00111000 00110000 00111001 00110101 00110000 00110101  ; Quadra 101
00110111 00110010 00111000 00110000 00111001 00110101 00110001 00110000  ; Quadra 102
00110111 00110010 00111000 00110000 00111001 00110101 00110001 00110101  ; Quadra 103
00110111 00110010 00111000 00110000 00111001 00110101 00110010 00110000  ; Quadra 104
00110111 00110010 00111000 00110000 00111001 00110101 00110010 00110101  ; Quadra 105
00110111 00110010 00111000 00110000 00111001 00110101 00110011 00110000  ; Quadra 106
00110111 00110010 00111000 00110000 00111001 00110101 00110011 00110101  ; Quadra 107
00110111 00110010 00111000 00110000 00111001 00110101 00110100 00110000  ; Quadra 108
00110111 00110010 00111000 00110000 00111001 00110101 00110100 00110101  ; Quadra 109
00110111 00110010 00111000 00110000 00111001 00110101 00110101 00110000  ; Quadra 110
00110111 00110010 00111000 00110000 00111001 00110101 00110101 00110101  ; Quadra 111
00110111 00110010 00111000 00110000 00111001 00110101 00110110 00110000  ; Quadra 112
00110111 00110010 00111000 00110000 00111001 00110101 00110110 00110101  ; Quadra 113
00110111 00110010 00111000 00110000 00111001 00110101 00110111 00110000  ; Quadra 114
00110111 00110010 00111000 00110000 00111001 00110101 00110111 00110101  ; Quadra 115
00110111 00110010 00111000 00110000 00111001 00110101 00111000 00110000  ; Quadra 116
00110111 00110010 00111000 00110000 00111001 00110101 00111000 00110101  ; Quadra 117
00110111 00110010 00111000 00110000 00111001 00110101 00111001 00110000  ; Quadra 118
00110111 00110010 00111000 00110000 00111001 00110101 00111001 00110101  ; Quadra 119
00110111 00110010 00111000 00110000 00111001 00110110 00110000 00110000  ; Quadra 120
00110111 00110010 00111000 00110000 00111001 00110110 00110000 00110101  ; Quadra 121
00110111 00110010 00111000 00110000 00111001 00110110 00110001 00110000  ; Quadra 122
00110111 00110010 00111000 00110000 00111001 00110110 00110001 00110101  ; Quadra 123
00110111 00110010 00111000 00110000 00111001 00110110 00110010 00110000  ; Quadra 124
00110111 00110010 00111000 00110000 00111001 00110110 00110010 00110101  ; Quadra 125
00110111 00110010 00111000 00110000 00111001 00110110 00110011 00110000  ; Quadra 126
00110111 00110010 00111000 00110000 00111001 00110110 00110011 00110101  ; Quadra 127
00110111 00110010 00111000 00110000 00111001 00110110 00110100 00110000  ; Quadra 128
00110111 00110010 00111000 00110000 00111001 00110110 00110100 00110101  ; Quadra 129
00110111 00110010 00111000 00110000 00111001 00110110 00110101 00110000  ; Quadra 130
00110111 00110010 00111000 00110000 00111001 00110110 00110101 00110101  ; Quadra 131
00110111 00110010 00111000 00110000 00111001 00110110 00110110 00110000  ; Quadra 132
00110111 00110010 00111000 00110000 00111001 00110110 00110110 00110101  ; Quadra 133
00110111 00110010 00111000 00110000 00111001 00110110 00110111 00110000  ; Quadra 134
00110111 00110010 00111000 00110001 00110000 00110000 00110001 00110000  ; Rua Benedito José de Morais
00110111 00110010 00111000 00110001 00110000 00110000 00110010 00110000  ; Avenida Inácio Neto
00110111 00110010 00111000 00110001 00110000 00110000 00110011 00110000  ; Rua Doutor Emílio Póvoa
00110111 00110010 00111000 00110001 00110000 00110000 00110100 00110000  ; Travessa Doutor Emílio Póvoa
00110111 00110010 00111000 00110001 00110000 00110000 00110101 00110000  ; Rua Delfino Roriz
00110111 00110010 00111000 00110001 00110000 00110000 00110110 00110000  ; Viela Emílio Póvoa
00110111 00110010 00111000 00110001 00110000 00110000 00110111 00110000  ; Travessa Alagados
00110111 00110010 00111000 00110001 00110000 00110000 00111000 00110000  ; Rua Senador Gonzaga Jaime
00110111 00110010 00111000 00110001 00110000 00110000 00111001 00110000  ; Rua Henrique Meireles
00110111 00110010 00111000 00110001 00110000 00110001 00110000 00110000  ; Rua Florentino Chaves
00110111 00110010 00111000 00110001 00110000 00110001 00110001 00110000  ; Rua José Benedito Teixeira
00110111 00110010 00111000 00110001 00110000 00110001 00110010 00110000  ; Rua 02
